Date,Time,Current Temperature,Average Temperature,Maximum Temperature,Minimum Temperature,Radiation,Rainfall
2020-06-05,6:00:00,-0.7,-0.7,-0.6,-0.8,4.3,0
2020-06-05,7:00:00,0.2,-0.5,0.2,-0.8,18.9,0
2020-06-05,8:00:00,3.5,1.9,3.5,0.2,96.7,0
2020-06-05,9:00:00,7,5.4,7,3.5,102.6,0
2020-06-05,10:00:00,10.8,9.1,11.1,7,145.7,0
2020-06-05,11:00:00,12.5,11.8,13.2,10.4,507.3,0
2020-06-05,12:00:00,14,13.4,14.4,12.2,573.5,0
2020-06-05,13:00:00,14.2,14.1,14.5,13.6,445.8,0
2020-06-05,14:00:00,14.4,14.4,14.7,13.9,344.2,0
2020-06-05,15:00:00,15,14.6,15,14.2,271.1,0
2020-06-05,16:00:00,14.3,15.1,15.5,14.3,264.9,0
2020-06-05,17:00:00,13.5,13.9,14.3,13.5,189.2,0
2020-06-05,18:00:00,11.8,12.5,13.5,11.7,167.5,0
2020-06-05,19:00:00,11.3,11.5,11.8,11.2,92.7,0
2020-06-05,20:00:00,11.1,11.3,11.3,11.1,71.5,0
2020-06-05,21:00:00,10,10.6,11.1,10,25.7,0.1
2020-06-05,22:00:00,8.6,9.1,10,8.5,3.2,0.3
2020-06-05,23:00:00,8,8.3,8.5,8,0,1
2020-06-05,0:00:00,7.7,7.9,8,7.7,0,1
2020-06-06,1:00:00,7.5,7.6,7.7,7.5,0,1.2
2020-06-06,2:00:00,7.4,7.4,7.5,7.3,0,0.6
2020-06-06,3:00:00,7.3,7.3,7.4,7.3,0,0.3
2020-06-06,4:00:00,7.3,7.3,7.3,7.2,0,0
2020-06-06,5:00:00,7.3,7.2,7.3,7.2,0,0
2020-06-06,6:00:00,7.1,7.2,7.3,7.1,1.7,0.1
2020-06-06,7:00:00,7.4,7.1,7.4,7,25.4,0.1
2020-06-06,8:00:00,7.7,7.6,7.8,7.3,37.5,0
2020-06-06,9:00:00,10.1,9,10.1,7.7,103.2,0
2020-06-06,10:00:00,12.1,10.8,12.2,10.1,153.1,0
2020-06-06,11:00:00,13.8,12.9,13.8,12,272.1,0
2020-06-06,12:00:00,13.8,13.2,14.1,12.6,301.7,0
2020-06-06,13:00:00,16.5,14.9,16.6,13.8,515.4,0
2020-06-06,14:00:00,17.5,17.8,18.8,16.4,720,0
2020-06-06,15:00:00,17.4,16.8,17.5,16.5,384.9,0
2020-06-06,16:00:00,17.7,17.5,17.8,17.1,425.5,0
2020-06-06,17:00:00,17.5,18.1,18.7,17.5,437.7,0
2020-06-06,18:00:00,14.3,15.3,17.5,14.3,245.7,0
2020-06-06,19:00:00,13.9,14.1,14.3,13.9,101.2,0
2020-06-06,20:00:00,13.5,13.7,13.9,13.5,54.7,0
2020-06-06,21:00:00,12.4,13,13.6,12.4,21.6,0
2020-06-06,22:00:00,11.3,12,12.4,11.3,2.8,0
2020-06-06,23:00:00,9.7,10.4,11.3,9.7,0.1,0
2020-06-06,0:00:00,9,9.3,9.7,9,0,0
2020-06-07,1:00:00,9,8.9,9,8.7,0,0
2020-06-07,2:00:00,9.6,9.5,9.7,9,0,0
2020-06-07,3:00:00,8.5,8.9,9.6,8.5,0,1.2
2020-06-07,4:00:00,7.6,8.1,8.5,7.6,0,3.5
2020-06-07,5:00:00,6.9,7.2,7.6,6.9,0,2.7
2020-06-07,6:00:00,6.8,6.8,6.9,6.7,0.8,1.7
2020-06-07,7:00:00,6.6,6.7,6.8,6.6,6.9,1.7
2020-06-07,8:00:00,6.7,6.6,6.7,6.5,17.7,1.8
2020-06-07,9:00:00,6.8,6.8,6.9,6.6,44,0.3
2020-06-07,10:00:00,7.6,7.1,7.6,6.8,92.1,0.3
2020-06-07,11:00:00,8.2,8,8.3,7.6,139.1,0.2
2020-06-07,12:00:00,8.6,8.4,8.6,8.2,151.6,0.4
2020-06-07,13:00:00,9.4,9.1,9.5,8.6,232.6,0.1
2020-06-07,14:00:00,9.9,9.6,10,9.3,235.3,0
2020-06-07,15:00:00,10.1,10.1,10.4,9.8,252.7,0
2020-06-07,16:00:00,9.5,9.7,10.1,9.3,209.1,0
2020-06-07,17:00:00,9,9.2,9.7,8.9,165.3,0.3
2020-06-07,18:00:00,9.3,9.1,9.3,8.7,181.4,0
2020-06-07,19:00:00,7.9,8.8,9.3,7.9,78.7,0.5
2020-06-07,20:00:00,6.6,7.1,7.9,6.6,31.8,1.7
2020-06-07,21:00:00,6.5,6.5,6.7,6.4,26.9,0.1
2020-06-07,22:00:00,5.8,6.2,6.5,5.8,6.7,0
2020-06-07,23:00:00,4.6,5.2,5.8,4.6,0.1,0
2020-06-07,0:00:00,4.1,4.3,4.6,4,0,0
2020-06-08,1:00:00,3.8,4.1,4.2,3.8,0,0
2020-06-08,2:00:00,3.8,3.8,3.9,3.7,0,0
2020-06-08,3:00:00,3,3.5,3.9,3,0,0.1
2020-06-08,4:00:00,1.6,2.2,3,1.6,0,0
2020-06-08,5:00:00,0.5,1,1.6,0.5,0,0
2020-06-08,6:00:00,0.4,0.5,0.7,0.4,7.9,0
2020-06-08,7:00:00,2,1.2,2,0.4,22.8,0
2020-06-08,8:00:00,5,3.4,5,2,75.6,0
2020-06-08,9:00:00,9.3,7,9.3,5,85.1,0
2020-06-08,10:00:00,13.2,11.4,13.2,9.3,165.5,0
2020-06-08,11:00:00,13.9,13.4,13.9,12.8,633.4,0
2020-06-08,12:00:00,14.7,14,14.8,12.9,735,0
2020-06-08,13:00:00,15.2,14.9,15.9,13.9,836,0
2020-06-08,14:00:00,15.3,15.5,16.2,14.9,874,0
2020-06-08,15:00:00,15.7,15.7,16.2,15.2,868,0
2020-06-08,16:00:00,16.9,16.3,16.9,15.6,771,0
2020-06-08,17:00:00,16.4,16.9,17.4,16.3,711,0
2020-06-08,18:00:00,14.5,15.8,17.3,14.1,404.8,0
2020-06-08,19:00:00,13,14.9,16.4,13,381.1,0
2020-06-08,20:00:00,10.4,11.8,13,10.4,84.4,0
2020-06-08,21:00:00,9.4,9.9,10.4,9.4,47.6,0
2020-06-08,22:00:00,8.8,9.1,9.4,8.6,13.9,0
2020-06-08,23:00:00,7,7.9,8.8,7,0.2,0
2020-06-08,0:00:00,8.5,7.4,8.5,6.4,0,0
2020-06-09,1:00:00,8.1,8.3,8.5,8.1,0,0
2020-06-09,2:00:00,7.8,8,8.3,7.8,0,0
2020-06-09,3:00:00,8,7.8,8,7.6,0,0
2020-06-09,4:00:00,7.9,8,8.1,7.8,0,0
2020-06-09,5:00:00,7.5,7.7,7.9,7.5,0,0
2020-06-09,6:00:00,7.5,7.4,7.6,7.3,4.4,0
2020-06-09,7:00:00,7.6,7.4,7.7,7.1,13.8,0
2020-06-09,8:00:00,8.7,8.5,9.1,7.6,85.6,0
2020-06-09,9:00:00,10.1,9.3,10.1,8.7,77.4,0
2020-06-09,10:00:00,11.6,10.8,11.7,10.1,156.4,0
2020-06-09,11:00:00,12.7,11.9,12.8,11.2,626.3,0
2020-06-09,12:00:00,12.8,12.7,13.1,11.9,755,0
2020-06-09,13:00:00,13.7,13.5,14.2,12.7,894,0
2020-06-09,14:00:00,13.4,14,14.5,13.4,754,0
2020-06-09,15:00:00,14,13.7,14.5,13.1,629,0
2020-06-09,16:00:00,14,13.9,14.4,13.1,526,0
2020-06-09,17:00:00,13.8,13.7,14.8,13.3,352.2,0
2020-06-09,18:00:00,15.3,14.3,15.3,13.7,530.9,0
2020-06-09,19:00:00,13.3,14.4,15.8,13.1,451.7,0
2020-06-09,20:00:00,12.4,13.1,13.7,12.4,243.4,0
2020-06-09,21:00:00,11.7,12,12.4,11.6,79.9,0
2020-06-09,22:00:00,11.2,11.4,11.7,11.1,17.2,0
2020-06-09,23:00:00,11.1,11.1,11.3,10.9,0.3,0
2020-06-09,0:00:00,11,11,11.3,10.8,0,0
2020-06-10,1:00:00,9.7,10.7,11.1,9.7,0,0
2020-06-10,2:00:00,6.7,7.9,9.7,6.7,0,0
2020-06-10,3:00:00,9.1,7.9,10.4,6,0,0
2020-06-10,4:00:00,10.9,10.2,11,8.3,0,0
2020-06-10,5:00:00,10.4,10.6,10.9,10.1,0,0
2020-06-10,6:00:00,10.7,10.4,10.8,10.1,6.1,0
2020-06-10,7:00:00,11,10.6,11,10.2,32.1,0
2020-06-10,8:00:00,11.7,11.6,12.1,11,106.8,0
2020-06-10,9:00:00,12.8,12.2,12.8,11.7,74.8,0
2020-06-10,10:00:00,15.3,14.2,15.5,12.8,150.5,0
2020-06-10,11:00:00,16,15.6,16,15,625.2,0
2020-06-10,12:00:00,17.6,16.9,17.8,16,743,0
2020-06-10,13:00:00,18.1,17.6,18.2,17.1,829,0
2020-06-10,14:00:00,18,18.1,18.5,17.4,866,0
2020-06-10,15:00:00,19,18,19.3,17.3,686.1,0
2020-06-10,16:00:00,18.9,19,19.2,18.5,767,0
2020-06-10,17:00:00,19.2,19.3,19.8,18.8,698.3,0
2020-06-10,18:00:00,19.3,19.6,19.8,19.2,589.2,0
2020-06-10,19:00:00,19.2,19.1,19.4,18.8,452.5,0
2020-06-10,20:00:00,17.8,18.6,19.2,17.8,214.8,0
2020-06-10,21:00:00,16.2,17,17.8,16.2,77.8,0
2020-06-10,22:00:00,15.4,15.8,16.2,15.4,17.7,0
2020-06-10,23:00:00,14.8,15.2,15.6,14.8,0.2,0
2020-06-10,0:00:00,13.9,14.2,14.8,13.7,0,0
2020-06-11,1:00:00,14,13.7,14.1,13.3,0,0
2020-06-11,2:00:00,13.5,13.8,14,13.5,0,0
2020-06-11,3:00:00,10.8,11.9,13.5,10.7,0,0
2020-06-11,4:00:00,12.5,11.4,13,10.2,0,0
2020-06-11,5:00:00,12,10.6,12.5,9,0,0
2020-06-11,6:00:00,12.8,12.1,12.8,11.6,5,0
2020-06-11,7:00:00,13.9,13,13.9,12.6,32.6,0
2020-06-11,8:00:00,14.5,14.4,14.8,13.8,104.5,0
2020-06-11,9:00:00,15.8,15.1,15.8,14.5,84.2,0
2020-06-11,10:00:00,18,16.7,18,15.8,173.5,0
2020-06-11,11:00:00,19.4,18.8,19.8,18,630.3,0
2020-06-11,12:00:00,20.1,19.8,20.4,19.1,664.3,0
2020-06-11,13:00:00,20.3,21,21.8,20.1,808,0
2020-06-11,14:00:00,21.2,20.6,21.5,19.8,596.8,0
2020-06-11,15:00:00,20.1,20.6,21.6,20,451.3,0
2020-06-11,16:00:00,19.3,19.9,20.2,19.3,316.6,0
2020-06-11,17:00:00,20.4,20.1,21.1,19.3,399.8,0
2020-06-11,18:00:00,20.8,21.1,21.6,20.4,483.9,0
2020-06-11,19:00:00,19.2,20.2,20.9,19.2,345.5,0
2020-06-11,20:00:00,17.7,18.7,19.4,17.7,170.5,0
2020-06-11,21:00:00,16.4,17,17.7,16.3,37.4,0
2020-06-11,22:00:00,14.2,15.3,16.4,14.2,6.3,0
2020-06-11,23:00:00,10.7,12.5,14.2,10.7,0.2,0
2020-06-11,0:00:00,8.5,9.4,10.7,8.5,0,0
2020-06-12,1:00:00,7.3,7.6,8.5,7.3,0,0
2020-06-12,2:00:00,7,7,7.6,6.6,0,0
2020-06-12,3:00:00,7.2,6.8,7.2,6.6,0,0
2020-06-12,4:00:00,7.2,7.4,7.8,7.1,0,0
2020-06-12,5:00:00,6.3,6.8,7.3,6.3,0,0
2020-06-12,6:00:00,5.6,5.9,6.4,5.4,5.8,0
2020-06-12,7:00:00,5.8,5.7,6,5.5,13.9,0
2020-06-12,8:00:00,10.7,8.1,10.7,5.8,78.1,0
2020-06-12,9:00:00,14.1,12.6,14.1,10.7,122.9,0
2020-06-12,10:00:00,20.3,17.6,20.8,14.1,161.9,0
2020-06-12,11:00:00,22,21.4,22.3,20.4,621.4,0
2020-06-12,12:00:00,22.7,22.4,23.1,21.7,602.3,0
2020-06-12,13:00:00,23.5,23.9,24.8,22.7,664.1,0
2020-06-12,14:00:00,21.8,22.5,23.5,21.7,281,0
2020-06-12,15:00:00,22.4,22,22.7,21.5,248.2,0
2020-06-12,16:00:00,20.2,21.4,22.4,20.2,175.9,0
2020-06-12,17:00:00,19.1,19.4,20.2,19.1,182.1,0
2020-06-12,18:00:00,18.6,19.1,19.6,18.6,145.4,0
2020-06-12,19:00:00,16.4,17.5,18.7,16.3,56.9,0
2020-06-12,20:00:00,16.5,16.3,16.6,16.1,18.9,0
2020-06-12,21:00:00,17.5,16.8,17.5,16.5,27.9,0
2020-06-12,22:00:00,15.3,16.7,17.5,15.3,13.1,0
2020-06-12,23:00:00,13.7,14.6,15.5,13.6,0.2,0
2020-06-12,0:00:00,9.8,11.1,13.7,9.6,0,0
2020-06-13,1:00:00,8.7,9.4,10.4,8.7,0,0
2020-06-13,2:00:00,7.6,8.1,8.7,7.6,0,0
2020-06-13,3:00:00,7.3,7.3,7.6,7,0,0
2020-06-13,4:00:00,6.8,7.1,7.4,6.8,0,0
2020-06-13,5:00:00,7.2,7,7.5,6.6,0,0
2020-06-13,6:00:00,4.6,5.9,7.3,4.6,3.8,0
2020-06-13,7:00:00,6.1,5.1,6.1,4.5,31.1,0
2020-06-13,8:00:00,11.1,8.9,11.1,6.1,148,0
2020-06-13,9:00:00,12.6,11.8,12.6,11.1,148.8,0
2020-06-13,10:00:00,14.1,13.5,14.2,12.6,181.9,0
2020-06-13,11:00:00,14.3,13.5,14.3,13,111.8,0
2020-06-13,12:00:00,15.8,15.7,16.2,14.3,252.4,0
2020-06-13,13:00:00,16.9,17.1,18.3,15.8,369.9,0
2020-06-13,14:00:00,17.6,16.2,17.6,14.8,362,0.3
2020-06-13,15:00:00,19.7,18.8,19.8,17.6,685.8,0
2020-06-13,16:00:00,19.9,19.5,20.5,18.8,574.4,0
2020-06-13,17:00:00,18,18.9,20.3,18,269.3,0
2020-06-13,18:00:00,15.1,16.9,18,15.1,19.6,0.1
2020-06-13,19:00:00,14,13.9,15.1,13.6,49.5,1.9
2020-06-13,20:00:00,13.1,13.8,14.1,13.1,64.5,1.3
2020-06-13,21:00:00,12.8,12.6,13.1,12.2,10,0.1
2020-06-13,22:00:00,10.7,12,13,10.7,1.6,1.5
2020-06-13,23:00:00,10.2,10.6,11.1,10.2,0,4.2
2020-06-13,0:00:00,9.7,9.9,10.2,9.7,0,2.4
2020-06-14,1:00:00,8.7,9.4,9.7,8.7,0,0.5
2020-06-14,2:00:00,7.8,8.1,8.8,7.7,0,0.1
2020-06-14,3:00:00,7.7,7.7,7.9,7.6,0,0
2020-06-14,4:00:00,9.2,8.2,9.2,7.7,0,0
2020-06-14,5:00:00,9.2,9.3,9.6,8.9,0,0
2020-06-14,6:00:00,9.3,9.2,9.6,8.9,4.9,0
2020-06-14,7:00:00,9.9,9.7,10.1,9.3,25.9,0
2020-06-14,8:00:00,10.6,10.4,10.9,9.9,88.9,0
2020-06-14,9:00:00,11.4,10.9,11.4,10.6,71.6,0
2020-06-14,10:00:00,12.6,11.9,12.6,11.4,193.1,0
2020-06-14,11:00:00,14.3,13.5,14.4,12.3,628.1,0
2020-06-14,12:00:00,13.4,13.4,14.3,12.6,518.6,0
2020-06-14,13:00:00,15.4,14.4,15.5,13.2,823,0
2020-06-14,14:00:00,15.8,15.4,15.8,15,863,0
2020-06-14,15:00:00,16.2,16,16.7,15.6,834,0
2020-06-14,16:00:00,16.7,15.8,16.8,15.2,697.9,0
2020-06-14,17:00:00,15.7,16.3,16.7,15.6,693.6,0
2020-06-14,18:00:00,16,15.7,16.1,15.2,588.8,0
2020-06-14,19:00:00,14.3,15,16,14.3,397.1,0
2020-06-14,20:00:00,12.6,13.4,14.3,12.5,162.8,0
2020-06-14,21:00:00,11.6,12,12.6,11.6,66,0
2020-06-14,22:00:00,11,11.4,11.7,10.9,17,0
2020-06-14,23:00:00,10.8,10.8,11,10.6,0.2,0
2020-06-14,0:00:00,10.5,10.6,10.8,10.4,0,0
2020-06-15,1:00:00,10.4,10.5,10.7,10.4,0,0
2020-06-15,2:00:00,10.2,10.3,10.4,10.1,0,0
2020-06-15,3:00:00,9.8,9.9,10.3,9.6,0,0
2020-06-15,4:00:00,10.2,10,10.3,9.8,0,0
2020-06-15,5:00:00,9.5,9.8,10.3,9.5,0,0
2020-06-15,6:00:00,9.5,9.6,9.9,9.4,5.3,0
2020-06-15,7:00:00,9.8,9.7,10,9.5,38.9,0
2020-06-15,8:00:00,10.5,10.2,10.6,9.8,123,0
2020-06-15,9:00:00,10.4,10.5,11.1,10.2,165.9,0
2020-06-15,10:00:00,10.8,10.5,10.8,10.2,199.3,0
2020-06-15,11:00:00,12.4,11.9,12.6,10.7,544.8,0
2020-06-15,12:00:00,12.8,12.9,13.9,12.2,673.6,0
2020-06-15,13:00:00,13.8,13.4,14.3,11.9,738,0
2020-06-15,14:00:00,12.7,13.1,13.8,12.7,473.3,0
2020-06-15,15:00:00,12.6,12.7,12.9,12.4,308.6,0
2020-06-15,16:00:00,13,12.7,13,12.5,294.3,0
2020-06-15,17:00:00,13.7,13.6,13.9,13,357.7,0
2020-06-15,18:00:00,14.6,14.1,14.7,13.7,382.2,0
2020-06-15,19:00:00,13.6,13.9,14.6,13.6,272.6,0
2020-06-15,20:00:00,12.1,12.8,13.6,12,124,0
2020-06-15,21:00:00,11.9,12,12.1,11.8,53.4,0
2020-06-15,22:00:00,11.1,11.4,11.9,11,19.5,0
2020-06-15,23:00:00,10.5,10.8,11.1,10.4,0.3,0
2020-06-15,0:00:00,10.5,10.5,10.7,10.3,0,0
2020-06-16,1:00:00,10.3,10.4,10.6,10.2,0,0
2020-06-16,2:00:00,10.1,10,10.3,9.7,0,0
2020-06-16,3:00:00,9.8,9.8,10.1,9.5,0,0
2020-06-16,4:00:00,9.7,9.6,9.9,9,0,0
2020-06-16,5:00:00,8.2,9.2,9.7,8.2,0,0
2020-06-16,6:00:00,6.3,6.5,8.2,5.8,5.2,0
2020-06-16,7:00:00,7.3,6.7,7.3,6.3,36.5,0
2020-06-16,8:00:00,9,8.1,9.1,7.3,95.1,0
2020-06-16,9:00:00,10,9.5,10,8.9,160.1,0
2020-06-16,10:00:00,12.5,11.1,12.5,10,273.6,0
2020-06-16,11:00:00,14.3,14,14.8,12.5,512.9,0
2020-06-16,12:00:00,15.4,14.8,15.5,14.3,540.9,0
2020-06-16,13:00:00,14.7,15.2,15.5,14.7,398.6,0
2020-06-16,14:00:00,15.1,14.6,15.1,14.4,300.7,0
2020-06-16,15:00:00,15.9,15.3,15.9,14.7,370.9,0
2020-06-16,16:00:00,16.2,16.1,16.3,15.9,414.2,0
2020-06-16,17:00:00,16.4,16.1,16.4,15.9,372.6,0
2020-06-16,18:00:00,16.4,16.3,16.4,16.1,319.4,0
2020-06-16,19:00:00,14.8,16.1,17.4,14.8,340.9,0
2020-06-16,20:00:00,13.5,14.2,14.8,13.5,85.9,0
2020-06-16,21:00:00,12.1,12.9,13.5,12.1,44.5,0
2020-06-16,22:00:00,9.7,10.9,12.1,9.7,11.1,0
2020-06-16,23:00:00,7.5,8.3,9.7,7.5,0.3,0
2020-06-16,0:00:00,6.7,7,7.5,6.6,0,0
2020-06-17,1:00:00,8,7.4,8,6.7,0,0
2020-06-17,2:00:00,7.5,7.8,8.1,7.5,0,0.4
2020-06-17,3:00:00,7.3,7.5,7.5,7.3,0,0
2020-06-17,4:00:00,7,7,7.3,6.7,0,0
2020-06-17,5:00:00,7.5,7.2,7.5,7,0,0
2020-06-17,6:00:00,7.4,7.6,7.8,7.4,0.5,0.2
2020-06-17,7:00:00,6.9,7.2,7.4,6.9,6.9,2.4
2020-06-17,8:00:00,7.2,6.9,7.2,6.8,23.8,1.6
2020-06-17,9:00:00,7.5,7.4,7.6,7.1,57.5,0
2020-06-17,10:00:00,8.6,8,8.6,7.4,111,0
2020-06-17,11:00:00,10.3,9.5,10.3,8.6,228,0
2020-06-17,12:00:00,11.1,10.6,11.2,10.3,250.4,0.1
2020-06-17,13:00:00,13.8,12.3,13.8,11.1,477.6,0
2020-06-17,14:00:00,14.1,13.7,14.5,13.1,461,0
2020-06-17,15:00:00,13.7,13.7,14.1,13.5,284.4,0
2020-06-17,16:00:00,14.1,14.2,14.3,13.7,239.3,0
2020-06-17,17:00:00,13.5,13.9,14.2,13.5,161.6,0
2020-06-17,18:00:00,11.2,12.5,13.5,11.2,60,0.1
2020-06-17,19:00:00,10.3,10.9,11.3,10.3,67.8,0.3
2020-06-17,20:00:00,9.7,10,10.3,9.7,39.1,1
2020-06-17,21:00:00,8.9,9.3,9.7,8.9,14.1,0.8
2020-06-17,22:00:00,8.5,8.6,8.9,8.5,2,0.1
2020-06-17,23:00:00,8.3,8.4,8.5,8.3,0.1,0
2020-06-17,0:00:00,8,8.2,8.3,8,0,0.1
2020-06-18,1:00:00,8,8,8,8,0,0
2020-06-18,2:00:00,8.1,8,8.1,8,0,0.5
2020-06-18,3:00:00,7.6,7.9,8.1,7.6,0,0.3
2020-06-18,4:00:00,7.4,7.5,7.6,7.4,0,0.3
2020-06-18,5:00:00,7.3,7.3,7.4,7.3,0,0.3
2020-06-18,6:00:00,7.2,7.3,7.3,7.2,3.7,0.6
2020-06-18,7:00:00,7.6,7.2,7.6,7.1,30.9,0.1
2020-06-18,8:00:00,8.5,7.8,8.5,7.6,34.9,0
2020-06-18,9:00:00,10.3,9.2,10.3,8.5,159.8,0
2020-06-18,10:00:00,11.4,10.5,11.6,10,175.7,0
2020-06-18,11:00:00,12.8,12.5,13.5,11.3,431,0
2020-06-18,12:00:00,15.5,14.2,15.6,12.8,686.4,0
2020-06-18,13:00:00,17.4,15.8,17.4,15.1,664.8,0
2020-06-18,14:00:00,16.1,16.4,17.4,15.6,593.8,0
2020-06-18,15:00:00,16.7,16.3,17,15.6,566,0
2020-06-18,16:00:00,16.1,16.4,16.8,16,426.3,0
2020-06-18,17:00:00,15.6,15.9,16.5,15.3,312.1,0
2020-06-18,18:00:00,16.4,16,16.4,15.6,312.2,0
2020-06-18,19:00:00,14.8,15.5,16.5,14.7,182.5,0
2020-06-18,20:00:00,13.7,14.2,14.8,13.7,71.2,0
2020-06-18,21:00:00,13,13.5,13.8,13,58.1,0
2020-06-18,22:00:00,11.5,12.2,13,11.5,10.8,0
2020-06-18,23:00:00,10.8,11.3,11.5,10.8,0.3,0
2020-06-18,0:00:00,9.7,10.1,10.8,9.5,0,0
2020-06-19,1:00:00,8.4,9,9.9,8.4,0,0
2020-06-19,2:00:00,8.5,8.3,8.6,8,0,0
2020-06-19,3:00:00,9.1,8.5,9.1,8.2,0,0.5
2020-06-19,4:00:00,8.6,8.8,9.1,8.6,0,0.1
2020-06-19,5:00:00,8.1,8.3,8.7,8.1,0,0
2020-06-19,6:00:00,8.2,8.1,8.2,7.9,1,0
2020-06-19,7:00:00,9,8.5,9,8.2,21,0.1
2020-06-19,8:00:00,10,9.4,10,9,57.8,0
2020-06-19,9:00:00,10.7,10.3,10.7,10,80.4,0
2020-06-19,10:00:00,10.7,10.8,10.9,10.7,59.3,0
2020-06-19,11:00:00,11.5,11.1,11.6,10.7,75.6,0
2020-06-19,12:00:00,11.9,11.7,11.9,11.5,74.7,0
2020-06-19,13:00:00,13,12.4,13,11.9,113.3,0
2020-06-19,14:00:00,17.3,14.9,17.3,13,548.5,0
2020-06-19,15:00:00,21.4,19,21.4,17.2,866,0
2020-06-19,16:00:00,17.4,19.9,21.6,17.4,702,0
2020-06-19,17:00:00,17.7,18.2,18.8,17.3,640,0
2020-06-19,18:00:00,19.2,18.3,19.2,17.5,544.7,0
2020-06-19,19:00:00,19.6,19.3,19.7,18.6,413.4,0
2020-06-19,20:00:00,17.9,18.8,19.6,17.9,173.6,0
2020-06-19,21:00:00,15.9,16.9,17.9,15.9,68.5,0
2020-06-19,22:00:00,13.7,14.7,15.9,13.7,10.5,0
2020-06-19,23:00:00,10.4,12.1,13.7,10.4,0.4,0
2020-06-19,0:00:00,8.8,9.4,10.4,8.8,0,0
2020-06-20,1:00:00,7.3,8,8.8,7.3,0,0
2020-06-20,2:00:00,6.2,6.6,7.3,6.2,0,0
2020-06-20,3:00:00,5.4,5.8,6.3,5.2,0,0
2020-06-20,4:00:00,5,5.2,5.5,4.9,0,0
2020-06-20,5:00:00,4.4,4.6,5,4.3,0,0
2020-06-20,6:00:00,4.7,4.4,4.7,4.2,3.9,0
2020-06-20,7:00:00,6.5,5.3,6.5,4.7,16.2,0
2020-06-20,8:00:00,11.9,9.3,11.9,6.5,110.3,0
2020-06-20,9:00:00,16.2,14,16.2,11.9,155.1,0
2020-06-20,10:00:00,19.8,18,19.8,16.2,172.4,0
2020-06-20,11:00:00,18.9,19.6,20.1,18.9,413.5,0
2020-06-20,12:00:00,19.9,19.4,20.1,18.8,420.4,0
2020-06-20,13:00:00,19.3,19.5,20,19.2,358.6,0
2020-06-20,14:00:00,18.9,19.1,19.4,18.8,296.4,0
2020-06-20,15:00:00,18.6,18.9,19.1,18.6,378.4,0
2020-06-20,16:00:00,18.5,18.6,19,18.4,303.8,0
2020-06-20,17:00:00,18.8,18.7,19.1,18.4,275.4,0
2020-06-20,18:00:00,18.3,18.7,19,18.3,191.2,0
2020-06-20,19:00:00,18.3,18.2,18.4,18,133.1,0
2020-06-20,20:00:00,17.9,18.1,18.3,17.8,133.1,0
2020-06-20,21:00:00,16.9,17.4,17.9,16.9,55.7,0
2020-06-20,22:00:00,15.7,16.6,17,15.7,19.5,0
2020-06-20,23:00:00,16,15.9,16.1,15.6,0.3,0
2020-06-20,0:00:00,15.9,16,16.2,15.9,0,0
2020-06-21,1:00:00,15.3,15.5,15.9,15.2,0,0
2020-06-21,2:00:00,15.1,15.2,15.5,14.9,0,0
2020-06-21,3:00:00,11.7,13.7,15.2,11.7,0,0
2020-06-21,4:00:00,8.3,9.9,11.7,8.3,0,0
2020-06-21,5:00:00,7.6,8.1,8.5,7.5,0,0
2020-06-21,6:00:00,6.7,6.9,7.6,6.6,2.7,0
2020-06-21,7:00:00,8.2,7.1,8.2,6.5,16.8,0
2020-06-21,8:00:00,10,8.9,10,8.2,44.5,0
2020-06-21,9:00:00,13,10.5,13,10,70.1,0
2020-06-21,10:00:00,19.3,16.6,19.3,13,117.3,0
2020-06-21,11:00:00,19.5,19.9,20.6,19.3,573.8,0
2020-06-21,12:00:00,21.7,20.8,21.7,19.5,681.9,0
2020-06-21,13:00:00,21.6,21.4,22.1,20.4,798,0
2020-06-21,14:00:00,22.1,21.7,22.1,21.3,893,0
2020-06-21,15:00:00,22.1,22.1,22.3,21.8,864,0
2020-06-21,16:00:00,22,22.2,22.5,21.9,811,0
2020-06-21,17:00:00,22.7,22.4,22.8,22,727,0
2020-06-21,18:00:00,20.2,22,23.1,20.2,393.4,0
2020-06-21,19:00:00,17.2,18.4,20.1,17.2,245.3,0
2020-06-21,20:00:00,16,16.9,17.5,16,150.7,0
2020-06-21,21:00:00,14.4,15.3,16.1,14.4,59.4,0
2020-06-21,22:00:00,13.1,13.7,14.3,13.1,10.4,0
2020-06-21,23:00:00,11.8,12.4,13.1,11.8,0.4,0
2020-06-21,0:00:00,10.1,11.1,11.8,10.1,0,0
2020-06-22,1:00:00,7.6,8.8,10.1,7.6,0,0
2020-06-22,2:00:00,6.8,7.2,7.7,6.7,0,0
2020-06-22,3:00:00,6.1,6.2,6.8,5.9,0,0
2020-06-22,4:00:00,5.5,5.8,6.2,5.5,0,0
2020-06-22,5:00:00,4.6,4.9,5.5,4.5,0,0
2020-06-22,6:00:00,4.5,4.5,4.7,4.3,5.7,0
2020-06-22,7:00:00,7.1,5.4,7.1,4.5,33.2,0
2020-06-22,8:00:00,10.8,9.1,10.8,7.1,95.2,0
2020-06-22,9:00:00,14.2,12.6,14.2,10.8,99,0
2020-06-22,10:00:00,18.6,16,18.6,14.2,133.2,0
2020-06-22,11:00:00,21.1,19.6,21.1,18.4,548.5,0
