z6B01544,Port1,,,Port2,,,Port3,,,Port7,
2022-08-15 16:00:00,0.101,13.1,#N/A,0.11,11.9,#N/A,0.166,11.3,0.282,100,10568
2022-08-15 17:00:00,0.101,13.4,#N/A,0.11,12,#N/A,0.166,11.3,0.283,100,10583
2022-08-15 18:00:00,0.1,13.6,#N/A,0.11,12.1,#N/A,0.166,11.3,0.279,100,10591
2022-08-15 19:00:00,0.1,13.7,#N/A,0.11,12.2,#N/A,0.165,11.4,0.279,100,10592
2022-08-15 20:00:00,0.1,13.8,#N/A,0.11,12.3,#N/A,0.165,11.4,0.279,100,10590
2022-08-15 21:00:00,0.1,13.8,#N/A,0.11,12.4,#N/A,0.165,11.4,0.279,100,10585
2022-08-15 22:00:00,0.1,13.8,#N/A,0.11,12.4,#N/A,0.164,11.5,0.28,100,10576
2022-08-15 23:00:00,0.099,13.7,#N/A,0.109,12.5,#N/A,0.164,11.5,0.28,100,10568
2022-08-16 00:00:00,0.099,13.6,#N/A,0.109,12.5,#N/A,0.164,11.5,0.28,100,10557
2022-08-16 01:00:00,0.099,13.5,#N/A,0.109,12.5,#N/A,0.164,11.6,0.279,100,10546
2022-08-16 02:00:00,0.099,13.3,#N/A,0.109,12.5,#N/A,0.164,11.6,0.279,100,10532
2022-08-16 03:00:00,0.099,13.1,#N/A,0.109,12.4,#N/A,0.164,11.6,0.28,100,10521
2022-08-16 04:00:00,0.099,13,#N/A,0.109,12.4,#N/A,0.164,11.6,0.279,100,10506
2022-08-16 05:00:00,0.099,12.8,#N/A,0.109,12.3,#N/A,0.164,11.5,0.279,100,10493
2022-08-16 06:00:00,0.099,12.6,#N/A,0.109,12.2,#N/A,0.164,11.5,0.28,100,10481
2022-08-16 07:00:00,0.099,12.4,#N/A,0.109,12.1,#N/A,0.164,11.5,0.28,100,10468
2022-08-16 08:00:00,0.099,12.3,#N/A,0.109,12,#N/A,0.164,11.5,0.28,100,10454
2022-08-16 09:00:00,0.099,12.1,#N/A,0.109,11.9,#N/A,0.164,11.4,0.279,100,10446
2022-08-16 10:00:00,0.099,12,#N/A,0.109,11.8,#N/A,0.164,11.4,0.279,100,10444
2022-08-16 11:00:00,0.099,12,#N/A,0.109,11.7,#N/A,0.164,11.3,0.279,100,10455
2022-08-16 12:00:00,0.099,12.1,#N/A,0.109,11.7,#N/A,0.164,11.3,0.279,100,10483
2022-08-16 13:00:00,0.099,12.3,#N/A,0.109,11.7,#N/A,0.164,11.3,0.28,100,10520
2022-08-16 14:00:00,0.099,12.6,#N/A,0.109,11.7,#N/A,0.164,11.2,0.278,100,10553
2022-08-16 15:00:00,0.099,13,#N/A,0.109,11.7,#N/A,0.164,11.2,0.28,100,10570
2022-08-16 16:00:00,0.098,13.2,#N/A,0.109,11.8,#N/A,0.163,11.2,0.276,100,10578
2022-08-16 17:00:00,0.098,13.4,#N/A,0.109,12,#N/A,0.163,11.3,0.273,100,10591
2022-08-16 18:00:00,0.098,13.6,#N/A,0.109,12.1,#N/A,0.163,11.3,0.274,100,10594
2022-08-16 19:00:00,0.098,13.8,#N/A,0.109,12.2,#N/A,0.162,11.3,0.274,100,10602
2022-08-16 20:00:00,0.098,13.9,#N/A,0.109,12.3,#N/A,0.162,11.4,0.275,100,10601
2022-08-16 21:00:00,0.097,14,#N/A,0.108,12.4,#N/A,0.162,11.4,0.275,100,10603
2022-08-16 22:00:00,0.097,14,#N/A,0.108,12.5,#N/A,0.162,11.5,0.275,100,10593
2022-08-16 23:00:00,0.097,13.9,#N/A,0.108,12.5,#N/A,0.162,11.5,0.275,100,10586
2022-08-17 00:00:00,0.097,13.9,#N/A,0.108,12.6,#N/A,0.162,11.5,0.275,100,10580
2022-08-17 01:00:00,0.097,13.8,#N/A,0.108,12.6,#N/A,0.162,11.6,0.275,100,10569
2022-08-17 02:00:00,0.097,13.7,#N/A,0.108,12.6,#N/A,0.162,11.6,0.274,100,10557
2022-08-17 03:00:00,0.097,13.6,#N/A,0.108,12.6,#N/A,0.162,11.6,0.273,100,10550
2022-08-17 04:00:00,0.097,13.5,#N/A,0.108,12.5,#N/A,0.162,11.6,0.273,100,10539
2022-08-17 05:00:00,0.097,13.4,#N/A,0.108,12.5,#N/A,0.162,11.6,0.272,100,10528
2022-08-17 06:00:00,0.097,13.3,#N/A,0.108,12.4,#N/A,0.162,11.6,0.273,100,10521
2022-08-17 07:00:00,0.097,13.1,#N/A,0.108,12.4,#N/A,0.162,11.6,0.273,100,10507
2022-08-17 08:00:00,0.097,13,#N/A,0.108,12.3,#N/A,0.162,11.6,0.272,100,10495
2022-08-17 09:00:00,0.097,12.9,#N/A,0.108,12.3,#N/A,0.162,11.5,0.273,100,10493
2022-08-17 10:00:00,0.097,12.8,#N/A,0.108,12.2,#N/A,0.162,11.5,0.273,100,10488
2022-08-17 11:00:00,0.097,12.8,#N/A,0.108,12.2,#N/A,0.162,11.5,0.274,100,10493
2022-08-17 12:00:00,0.097,12.9,#N/A,0.108,12.1,#N/A,0.162,11.5,0.273,100,10506
2022-08-17 13:00:00,0.098,13,#N/A,0.108,12.1,#N/A,0.162,11.5,0.274,100,10520
2022-08-17 14:00:00,0.097,13.3,#N/A,0.108,12.1,#N/A,0.162,11.4,0.274,100,10534
2022-08-17 15:00:00,0.097,13.5,#N/A,0.108,12.2,#N/A,0.162,11.4,0.275,100,10547
2022-08-17 16:00:00,0.097,13.7,#N/A,0.108,12.3,#N/A,0.162,11.5,0.273,100,10564
2022-08-17 17:00:00,0.097,13.9,#N/A,0.108,12.4,#N/A,0.162,11.5,0.27,100,10570
2022-08-17 18:00:00,0.097,14.1,#N/A,0.108,12.5,#N/A,0.161,11.5,0.268,100,10582
2022-08-17 19:00:00,0.097,14.2,#N/A,0.108,12.6,#N/A,0.161,11.5,0.268,100,10585
2022-08-17 20:00:00,0.097,14.3,#N/A,0.108,12.6,#N/A,0.161,11.6,0.269,100,10588
2022-08-17 21:00:00,0.096,14.3,#N/A,0.108,12.7,#N/A,0.161,11.6,0.269,100,10588
2022-08-17 22:00:00,0.096,14.3,#N/A,0.108,12.8,#N/A,0.16,11.7,0.269,100,10582
2022-08-17 23:00:00,0.096,14.2,#N/A,0.108,12.8,#N/A,0.16,11.7,0.269,100,10576
2022-08-18 00:00:00,0.096,14.1,#N/A,0.107,12.8,#N/A,0.16,11.7,0.269,100,10567
2022-08-18 01:00:00,0.096,14,#N/A,0.107,12.8,#N/A,0.16,11.7,0.269,100,10557
2022-08-18 02:00:00,0.096,13.8,#N/A,0.107,12.8,#N/A,0.16,11.8,0.269,100,10545
2022-08-18 03:00:00,0.096,13.6,#N/A,0.107,12.8,#N/A,0.16,11.8,0.27,100,10537
2022-08-18 04:00:00,0.096,13.5,#N/A,0.107,12.7,#N/A,0.16,11.7,0.27,100,10523
2022-08-18 05:00:00,0.096,13.3,#N/A,0.107,12.6,#N/A,0.16,11.7,0.27,100,10512
2022-08-18 06:00:00,0.096,13.2,#N/A,0.107,12.6,#N/A,0.16,11.7,0.27,100,10497
2022-08-18 07:00:00,0.096,13,#N/A,0.107,12.5,#N/A,0.161,11.7,0.27,100,10487
2022-08-18 08:00:00,0.096,12.8,#N/A,0.107,12.4,#N/A,0.161,11.7,0.27,100,10475
2022-08-18 09:00:00,0.096,12.6,#N/A,0.107,12.3,#N/A,0.161,11.6,0.269,100,10465
2022-08-18 10:00:00,0.096,12.6,#N/A,0.107,12.2,#N/A,0.161,11.6,0.27,100,10465
2022-08-18 11:00:00,0.096,12.6,#N/A,0.107,12.1,#N/A,0.161,11.6,0.27,100,10473
2022-08-18 12:00:00,0.096,12.7,#N/A,0.107,12.1,#N/A,0.161,11.5,0.27,100,10498
2022-08-18 13:00:00,0.096,12.9,#N/A,0.107,12,#N/A,0.161,11.5,0.272,100,10525
2022-08-18 14:00:00,0.096,13.2,#N/A,0.107,12.1,#N/A,0.161,11.5,0.271,100,10560
2022-08-18 15:00:00,0.096,13.4,#N/A,0.107,12.1,#N/A,0.16,11.5,0.269,100,10582
2022-08-18 16:00:00,0.096,13.7,#N/A,0.107,12.2,#N/A,0.16,11.5,0.269,100,10596
2022-08-18 17:00:00,0.096,14,#N/A,0.107,12.4,#N/A,0.16,11.5,0.263,100,10610
2022-08-18 18:00:00,0.096,14.2,#N/A,0.107,12.5,#N/A,0.16,11.5,0.264,100,10615
2022-08-18 19:00:00,0.095,14.4,#N/A,0.107,12.6,#N/A,0.159,11.6,0.265,100,10622
2022-08-18 20:00:00,0.095,14.5,#N/A,0.107,12.8,#N/A,0.159,11.6,0.266,100,10623
2022-08-18 21:00:00,0.095,14.5,#N/A,0.107,12.9,#N/A,0.159,11.7,0.264,100,10620
2022-08-18 22:00:00,0.095,14.5,#N/A,0.107,12.9,#N/A,0.159,11.7,0.265,100,10613
2022-08-18 23:00:00,0.095,14.5,#N/A,0.107,13,#N/A,0.159,11.8,0.265,100,10607
2022-08-19 00:00:00,0.095,14.4,#N/A,0.107,13,#N/A,0.159,11.8,0.264,100,10594
2022-08-19 01:00:00,0.095,14.3,#N/A,0.107,13,#N/A,0.159,11.9,0.265,100,10585
2022-08-19 02:00:00,0.095,14.2,#N/A,0.107,13,#N/A,0.159,11.9,0.264,100,10575
2022-08-19 03:00:00,0.095,14,#N/A,0.106,13,#N/A,0.159,11.9,0.265,100,10565
2022-08-19 04:00:00,0.095,13.8,#N/A,0.106,12.9,#N/A,0.159,11.9,0.264,100,10554
2022-08-19 05:00:00,0.095,13.7,#N/A,0.106,12.9,#N/A,0.159,11.9,0.265,100,10540
2022-08-19 06:00:00,0.095,13.5,#N/A,0.106,12.8,#N/A,0.159,11.9,0.266,100,10524
2022-08-19 07:00:00,0.095,13.4,#N/A,0.106,12.7,#N/A,0.159,11.8,0.267,100,10514
2022-08-19 08:00:00,0.095,13.2,#N/A,0.106,12.6,#N/A,0.159,11.8,0.269,100,10503
2022-08-19 09:00:00,0.095,13.1,#N/A,0.106,12.6,#N/A,0.159,11.8,0.269,100,10496
2022-08-19 10:00:00,0.095,13,#N/A,0.106,12.5,#N/A,0.159,11.8,0.269,100,10491
2022-08-19 11:00:00,0.095,13,#N/A,0.106,12.4,#N/A,0.159,11.7,0.27,100,10498
2022-08-19 12:00:00,0.095,13.2,#N/A,0.106,12.4,#N/A,0.159,11.7,0.268,100,10515
2022-08-19 13:00:00,0.095,13.4,#N/A,0.107,12.4,#N/A,0.159,11.7,0.264,100,10541
2022-08-19 14:00:00,0.095,13.6,#N/A,0.106,12.4,#N/A,0.159,11.7,0.264,100,10567
2022-08-19 15:00:00,0.095,13.9,#N/A,0.106,12.5,#N/A,0.159,11.7,0.265,100,10590
2022-08-19 16:00:00,0.095,14.2,#N/A,0.106,12.6,#N/A,0.158,11.7,0.265,100,10609
2022-08-19 17:00:00,0.095,14.5,#N/A,0.106,12.7,#N/A,0.158,11.7,0.262,100,10620
2022-08-19 18:00:00,0.094,14.7,#N/A,0.106,12.8,#N/A,0.158,11.7,0.26,100,10625
2022-08-19 19:00:00,0.094,14.8,#N/A,0.106,12.9,#N/A,0.158,11.8,0.261,100,10630
2022-08-19 20:00:00,0.094,14.9,#N/A,0.106,13,#N/A,0.158,11.8,0.26,100,10629
2022-08-19 21:00:00,0.094,14.9,#N/A,0.106,13.2,#N/A,0.157,11.9,0.26,100,10624
2022-08-19 22:00:00,0.094,14.9,#N/A,0.106,13.2,#N/A,0.157,11.9,0.259,100,10611
2022-08-19 23:00:00,0.094,14.7,#N/A,0.106,13.3,#N/A,0.157,12,0.259,100,10604
2022-08-20 00:00:00,0.094,14.6,#N/A,0.106,13.3,#N/A,0.157,12,0.259,100,10591
2022-08-20 01:00:00,0.094,14.5,#N/A,0.106,13.3,#N/A,0.157,12,0.26,100,10581
2022-08-20 02:00:00,0.094,14.4,#N/A,0.106,13.2,#N/A,0.157,12,0.26,100,10569
2022-08-20 03:00:00,0.094,14.2,#N/A,0.106,13.2,#N/A,0.157,12,0.259,100,10558
2022-08-20 04:00:00,0.094,14,#N/A,0.106,13.1,#N/A,0.157,12,0.26,100,10551
2022-08-20 05:00:00,0.094,13.9,#N/A,0.106,13.1,#N/A,0.157,12,0.26,100,10538
2022-08-20 06:00:00,0.094,13.8,#N/A,0.106,13,#N/A,0.157,12,0.261,100,10528
2022-08-20 07:00:00,0.094,13.6,#N/A,0.106,12.9,#N/A,0.157,12,0.262,100,10518
2022-08-20 08:00:00,0.094,13.5,#N/A,0.106,12.8,#N/A,0.157,12,0.263,100,10511
2022-08-20 09:00:00,0.094,13.5,#N/A,0.106,12.8,#N/A,0.157,11.9,0.263,100,10506
2022-08-20 10:00:00,0.094,13.4,#N/A,0.106,12.7,#N/A,0.157,11.9,0.263,100,10501
2022-08-20 11:00:00,0.094,13.4,#N/A,0.106,12.7,#N/A,0.157,11.9,0.261,100,10499
2022-08-20 12:00:00,0.094,13.4,#N/A,0.106,12.6,#N/A,0.158,11.9,0.261,100,10498
2022-08-20 13:00:00,0.094,13.4,#N/A,0.106,12.6,#N/A,0.158,11.8,0.261,100,10503
2022-08-20 14:00:00,0.094,13.5,#N/A,0.106,12.6,#N/A,0.158,11.8,0.26,100,10514
2022-08-20 15:00:00,0.094,13.6,#N/A,0.106,12.6,#N/A,0.157,11.8,0.258,100,10532
2022-08-20 16:00:00,0.094,13.8,#N/A,0.106,12.6,#N/A,0.157,11.8,0.258,100,10546
2022-08-20 17:00:00,0.094,14,#N/A,0.106,12.6,#N/A,0.157,11.8,0.259,100,10556
2022-08-20 18:00:00,0.094,14.2,#N/A,0.106,12.7,#N/A,0.157,11.8,0.258,100,10567
2022-08-20 19:00:00,0.094,14.3,#N/A,0.106,12.8,#N/A,0.157,11.8,0.258,100,10574
2022-08-20 20:00:00,0.094,14.4,#N/A,0.106,12.8,#N/A,0.156,11.8,0.259,100,10574
2022-08-20 21:00:00,0.093,14.4,#N/A,0.106,12.9,#N/A,0.156,11.9,0.26,100,10576
2022-08-20 22:00:00,0.093,14.4,#N/A,0.106,13,#N/A,0.156,11.9,0.259,100,10577
2022-08-20 23:00:00,0.093,14.3,#N/A,0.106,13,#N/A,0.156,11.9,0.258,100,10566
2022-08-21 00:00:00,0.093,14.3,#N/A,0.107,13,#N/A,0.156,11.9,0.255,100,10561
2022-08-21 01:00:00,0.093,14.2,#N/A,0.107,13,#N/A,0.156,12,0.256,100,10553
2022-08-21 02:00:00,0.093,14.1,#N/A,0.107,13,#N/A,0.156,12,0.257,100,10546
2022-08-21 03:00:00,0.093,14,#N/A,0.107,13,#N/A,0.156,12,0.258,100,10539
2022-08-21 04:00:00,0.093,13.9,#N/A,0.106,13,#N/A,0.156,12,0.258,100,10531
2022-08-21 05:00:00,0.093,13.8,#N/A,0.106,12.9,#N/A,0.156,12,0.259,100,10521
2022-08-21 06:00:00,0.093,13.7,#N/A,0.106,12.9,#N/A,0.156,12,0.258,100,10515
2022-08-21 07:00:00,0.093,13.6,#N/A,0.106,12.8,#N/A,0.156,11.9,0.259,100,10508
2022-08-21 08:00:00,0.093,13.5,#N/A,0.106,12.8,#N/A,0.156,11.9,0.259,100,10498
2022-08-21 09:00:00,0.093,13.4,#N/A,0.106,12.7,#N/A,0.156,11.9,0.259,100,10490
2022-08-21 10:00:00,0.093,13.3,#N/A,0.106,12.6,#N/A,0.156,11.9,0.257,100,10486
2022-08-21 11:00:00,0.093,13.3,#N/A,0.106,12.6,#N/A,0.156,11.9,0.257,100,10490
2022-08-21 12:00:00,0.093,13.4,#N/A,0.106,12.6,#N/A,0.156,11.8,0.257,100,10499
2022-08-21 13:00:00,0.093,13.5,#N/A,0.107,12.5,#N/A,0.156,11.8,0.257,100,10517
2022-08-21 14:00:00,0.093,13.7,#N/A,0.107,12.7,#N/A,0.156,11.9,0.259,100,10529
2022-08-21 15:00:00,0.093,14.1,#N/A,0.107,13.1,#N/A,0.156,12.2,0.257,100,10525
2022-08-21 16:00:00,0.093,14.5,#N/A,0.107,13.3,#N/A,0.156,12.6,0.256,100,10523
2022-08-21 17:00:00,0.093,14.8,#N/A,0.106,13.6,#N/A,0.156,12.8,0.257,100,10517
2022-08-21 18:00:00,0.093,15,#N/A,0.106,13.8,#N/A,0.156,13.1,0.257,100,10513
2022-08-21 19:00:00,0.093,15.1,#N/A,0.106,14.1,#N/A,0.155,13.4,0.256,100,10507
2022-08-21 20:00:00,0.093,15,#N/A,0.106,14,#N/A,0.155,13.2,0.257,100,10502
2022-08-21 21:00:00,0.093,14.9,#N/A,0.106,13.9,#N/A,0.155,12.9,0.257,100,10496
2022-08-21 22:00:00,0.093,14.7,#N/A,0.106,13.8,#N/A,0.155,12.8,0.255,100,10492
2022-08-21 23:00:00,0.093,14.6,#N/A,0.106,13.7,#N/A,0.155,12.7,0.256,100,10486
2022-08-22 00:00:00,0.093,14.4,#N/A,0.106,13.6,#N/A,0.155,12.7,0.255,100,10480
2022-08-22 01:00:00,0.094,14.2,#N/A,0.106,13.4,#N/A,0.155,12.6,0.255,100,10474
2022-08-22 02:00:00,0.093,14.1,#N/A,0.106,13.4,#N/A,0.155,12.6,0.255,100,10471
2022-08-22 03:00:00,0.093,13.9,#N/A,0.106,13.2,#N/A,0.155,12.5,0.255,100,10465
2022-08-22 04:00:00,0.093,13.8,#N/A,0.106,13.2,#N/A,0.155,12.5,0.255,100,10459
2022-08-22 05:00:00,0.093,13.6,#N/A,0.106,13.1,#N/A,0.155,12.4,0.255,100,10452
2022-08-22 06:00:00,0.093,13.5,#N/A,0.106,13,#N/A,0.155,12.4,0.255,100,10446
2022-08-22 07:00:00,0.093,13.3,#N/A,0.106,12.9,#N/A,0.155,12.3,0.254,100,10442
2022-08-22 08:00:00,0.093,13.2,#N/A,0.106,12.8,#N/A,0.155,12.3,0.255,100,10436
2022-08-22 09:00:00,0.093,13.1,#N/A,0.106,12.7,#N/A,0.155,12.2,0.255,100,10433
2022-08-22 10:00:00,0.093,13,#N/A,0.106,12.6,#N/A,0.155,12.2,0.255,100,10433
2022-08-22 11:00:00,0.093,13,#N/A,0.106,12.5,#N/A,0.155,12.1,0.255,100,10439
2022-08-22 12:00:00,0.093,13,#N/A,0.106,12.5,#N/A,0.155,12.1,0.255,100,10450
2022-08-22 13:00:00,0.093,13.2,#N/A,0.106,12.4,#N/A,0.155,12,0.254,100,10468
2022-08-22 14:00:00,0.093,13.4,#N/A,0.106,12.4,#N/A,0.155,12,0.255,100,10487
2022-08-22 15:00:00,0.093,13.6,#N/A,0.106,12.5,#N/A,0.155,12,0.254,100,10503
2022-08-22 16:00:00,0.093,13.8,#N/A,0.106,12.6,#N/A,0.155,12,0.252,100,10519
2022-08-22 17:00:00,0.093,14.1,#N/A,0.106,12.6,#N/A,0.155,12,0.252,100,10537
2022-08-22 18:00:00,0.093,14.3,#N/A,0.106,12.8,#N/A,0.154,12,0.255,100,10537
2022-08-22 19:00:00,0.092,14.3,#N/A,0.106,12.8,#N/A,0.154,12.1,0.253,100,10533
2022-08-22 20:00:00,0.092,14.3,#N/A,0.106,12.9,#N/A,0.154,12.1,0.253,100,10527
2022-08-22 21:00:00,0.092,14.2,#N/A,0.106,13,#N/A,0.154,12.2,0.251,100,10516
2022-08-22 22:00:00,0.092,14.2,#N/A,0.106,13,#N/A,0.154,12.2,0.251,100,10512
2022-08-22 23:00:00,0.092,14,#N/A,0.106,13,#N/A,0.154,12.2,0.25,100,10506
2022-08-23 00:00:00,0.092,14,#N/A,0.106,13,#N/A,0.154,12.2,0.251,100,10496
2022-08-23 01:00:00,0.092,13.8,#N/A,0.106,12.9,#N/A,0.154,12.2,0.25,100,10487
2022-08-23 02:00:00,0.092,13.7,#N/A,0.105,12.9,#N/A,0.154,12.2,0.252,100,10480
2022-08-23 03:00:00,0.092,13.6,#N/A,0.105,12.9,#N/A,0.154,12.2,0.253,100,10476
2022-08-23 04:00:00,0.092,13.5,#N/A,0.105,12.8,#N/A,0.154,12.2,0.253,100,10467
2022-08-23 05:00:00,0.092,13.4,#N/A,0.106,12.8,#N/A,0.154,12.2,0.253,100,10458
2022-08-23 06:00:00,0.092,13.2,#N/A,0.106,12.7,#N/A,0.154,12.2,0.254,100,10452
2022-08-23 07:00:00,0.092,13.2,#N/A,0.105,12.7,#N/A,0.154,12.2,0.253,100,10450
2022-08-23 08:00:00,0.092,13,#N/A,0.105,12.6,#N/A,0.154,12.2,0.254,100,10443
2022-08-23 09:00:00,0.092,13,#N/A,0.105,12.5,#N/A,0.154,12.1,0.252,100,10437
2022-08-23 10:00:00,0.092,12.9,#N/A,0.105,12.5,#N/A,0.154,12.1,0.252,100,10436
2022-08-23 11:00:00,0.092,12.9,#N/A,0.105,12.4,#N/A,0.154,12,0.251,100,10439
2022-08-23 12:00:00,0.092,12.9,#N/A,0.105,12.4,#N/A,0.154,12,0.251,100,10442
2022-08-23 13:00:00,0.092,12.9,#N/A,0.105,12.3,#N/A,0.154,12,0.251,100,10446
2022-08-23 14:00:00,0.093,13,#N/A,0.106,12.3,#N/A,0.154,12,0.252,100,10449
2022-08-23 15:00:00,0.092,13.2,#N/A,0.106,12.3,#N/A,0.154,11.9,0.254,100,10458
2022-08-23 16:00:00,0.092,13.3,#N/A,0.106,12.4,#N/A,0.154,11.9,0.252,100,10462
2022-08-23 17:00:00,0.092,13.4,#N/A,0.106,12.4,#N/A,0.154,11.9,0.249,100,10468
2022-08-25 16:00:00,0.092,12.9,#N/A,0.106,11.9,#N/A,0.154,11.6,0.249,100,10499
2022-08-25 17:00:00,0.092,13.2,#N/A,0.106,12,#N/A,0.153,11.6,0.249,100,10509
2022-08-25 18:00:00,0.092,13.3,#N/A,0.105,12.1,#N/A,0.153,11.7,0.249,100,10516
2022-08-25 19:00:00,0.092,13.4,#N/A,0.105,12.2,#N/A,0.153,11.7,0.249,100,10517
2022-08-25 20:00:00,0.092,13.5,#N/A,0.105,12.3,#N/A,0.153,11.7,0.249,100,10511
2022-08-25 21:00:00,0.092,13.5,#N/A,0.105,12.4,#N/A,0.153,11.8,0.25,100,10510
2022-08-25 22:00:00,0.092,13.5,#N/A,0.105,12.4,#N/A,0.153,11.8,0.25,100,10506
2022-08-25 23:00:00,0.092,13.4,#N/A,0.105,12.5,#N/A,0.153,11.9,0.249,100,10495
2022-08-26 00:00:00,0.092,13.3,#N/A,0.105,12.5,#N/A,0.153,11.9,0.249,100,10489
2022-08-26 01:00:00,0.092,13.2,#N/A,0.105,12.5,#N/A,0.153,11.9,0.249,100,10478
2022-08-26 02:00:00,0.092,13,#N/A,0.105,12.4,#N/A,0.153,11.9,0.249,100,10468
2022-08-26 03:00:00,0.092,12.9,#N/A,0.105,12.4,#N/A,0.153,11.9,0.249,100,10462
2022-08-26 04:00:00,0.092,12.8,#N/A,0.105,12.3,#N/A,0.153,11.9,0.249,100,10453
2022-08-26 05:00:00,0.092,12.6,#N/A,0.105,12.2,#N/A,0.153,11.9,0.249,100,10449
2022-08-26 06:00:00,0.092,12.5,#N/A,0.105,12.2,#N/A,0.153,11.8,0.249,100,10446
2022-08-26 07:00:00,0.092,12.4,#N/A,0.105,12.1,#N/A,0.153,11.8,0.249,100,10439
2022-08-26 08:00:00,0.092,12.4,#N/A,0.105,12.1,#N/A,0.153,11.8,0.249,100,10438
2022-08-26 09:00:00,0.092,12.3,#N/A,0.105,12,#N/A,0.153,11.7,0.249,100,10433
2022-08-26 10:00:00,0.092,12.2,#N/A,0.105,11.9,#N/A,0.153,11.7,0.249,100,10436
2022-08-26 11:00:00,0.092,12.2,#N/A,0.105,11.9,#N/A,0.153,11.7,0.249,100,10451
2022-08-26 12:00:00,0.092,12.4,#N/A,0.105,11.9,#N/A,0.153,11.7,0.249,100,10466
2022-08-26 13:00:00,0.092,12.5,#N/A,0.105,11.9,#N/A,0.153,11.6,0.249,100,10482
2022-08-26 14:00:00,0.092,12.8,#N/A,0.105,11.9,#N/A,0.153,11.6,0.249,100,10497
2022-08-26 15:00:00,0.092,13,#N/A,0.105,12,#N/A,0.153,11.6,0.249,100,10513
2022-08-26 16:00:00,0.092,13.3,#N/A,0.105,12.1,#N/A,0.153,11.7,0.249,100,10528
2022-08-26 17:00:00,0.092,13.5,#N/A,0.105,12.2,#N/A,0.153,11.7,0.25,100,10542
2022-08-26 18:00:00,0.091,13.6,#N/A,0.105,12.3,#N/A,0.153,11.7,0.25,100,10538
2022-08-26 19:00:00,0.091,13.6,#N/A,0.105,12.4,#N/A,0.153,11.8,0.25,100,10523
2022-08-26 20:00:00,0.091,13.5,#N/A,0.105,12.5,#N/A,0.153,11.8,0.249,100,10510
2022-08-26 21:00:00,0.091,13.4,#N/A,0.105,12.6,#N/A,0.153,11.9,0.249,100,10499
2022-08-26 22:00:00,0.091,13.3,#N/A,0.105,12.5,#N/A,0.153,12,0.248,100,10491
2022-08-26 23:00:00,0.091,13.2,#N/A,0.105,12.5,#N/A,0.152,12,0.248,100,10480
2022-08-27 00:00:00,0.091,13,#N/A,0.105,12.5,#N/A,0.152,12,0.247,100,10470
2022-08-27 01:00:00,0.091,12.9,#N/A,0.105,12.4,#N/A,0.153,12,0.247,100,10458
2022-08-27 02:00:00,0.091,12.8,#N/A,0.105,12.4,#N/A,0.153,11.9,0.249,100,10452
2022-08-27 03:00:00,0.091,12.6,#N/A,0.105,12.3,#N/A,0.153,11.9,0.247,100,10448
2022-08-27 04:00:00,0.091,12.6,#N/A,0.105,12.2,#N/A,0.153,11.9,0.249,100,10442
2022-08-27 05:00:00,0.091,12.5,#N/A,0.105,12.2,#N/A,0.153,11.8,0.248,100,10435
2022-08-27 06:00:00,0.091,12.4,#N/A,0.105,12.1,#N/A,0.153,11.8,0.249,100,10430
2022-08-27 07:00:00,0.091,12.3,#N/A,0.105,12,#N/A,0.153,11.8,0.25,100,10426
2022-08-27 08:00:00,0.091,12.2,#N/A,0.105,12,#N/A,0.153,11.8,0.249,100,10421
2022-08-27 09:00:00,0.091,12.1,#N/A,0.105,11.9,#N/A,0.153,11.7,0.249,100,10417
2022-08-27 10:00:00,0.091,12.1,#N/A,0.105,11.9,#N/A,0.153,11.7,0.249,100,10413
2022-08-27 11:00:00,0.091,12,#N/A,0.105,11.8,#N/A,0.153,11.7,0.248,100,10419
2022-08-27 12:00:00,0.091,12.1,#N/A,0.105,11.8,#N/A,0.153,11.6,0.249,100,10427
2022-08-27 13:00:00,0.091,12.3,#N/A,0.105,11.8,#N/A,0.153,11.6,0.249,100,10433
2022-08-27 14:00:00,0.091,12.3,#N/A,0.105,11.8,#N/A,0.153,11.6,0.246,100,10430
2022-08-27 15:00:00,0.091,12.4,#N/A,0.105,11.8,#N/A,0.152,11.6,0.248,100,10427
2022-08-27 16:00:00,0.091,12.3,#N/A,0.105,11.8,#N/A,0.152,11.6,0.247,100,10423
2022-08-27 17:00:00,0.091,12.2,#N/A,0.105,11.8,#N/A,0.152,11.6,0.246,100,10419
2022-08-27 18:00:00,0.091,12.2,#N/A,0.105,11.8,#N/A,0.152,11.6,0.245,100,10417
2022-08-27 19:00:00,0.091,12.2,#N/A,0.105,11.8,#N/A,0.152,11.6,0.246,100,10417
2022-08-27 20:00:00,0.091,12.1,#N/A,0.105,11.7,#N/A,0.152,11.5,0.245,100,10419
2022-08-27 21:00:00,0.091,12,#N/A,0.104,11.7,#N/A,0.152,11.5,0.245,100,10414
2022-08-27 22:00:00,0.091,12,#N/A,0.104,11.7,#N/A,0.152,11.5,0.245,100,10412
2022-08-27 23:00:00,0.091,11.9,#N/A,0.104,11.6,#N/A,0.152,11.5,0.245,100,10412
2022-08-28 00:00:00,0.091,11.8,#N/A,0.104,11.6,#N/A,0.152,11.5,0.245,100,10411
2022-08-28 01:00:00,0.091,11.7,#N/A,0.104,11.5,#N/A,0.152,11.5,0.245,100,10408
